sample	libsize_75percent
SRR821434.aligned	206649.0
SRR1077850.aligned	182094.0
SRR1087752.aligned	183864.0
SRR600474.aligned	138268.0
SRR1077944.aligned	192262.0
SRR821231.aligned	199334.0
SRR815783.aligned	318532.0
SRR1101883.aligned	171665.0
SRR816015.aligned	239900.0
SRR1076916.aligned	196336.0
SRR814967.aligned	351987.0
SRR1085475.aligned	226707.0
SRR1083125.aligned	211694.0
SRR813536.aligned	328441.0
SRR812943.aligned	290143.0
SRR1099451.aligned	280284.0
SRR1098385.aligned	183128.0
SRR808862.aligned	277110.0
SRR1084079.aligned	232105.0
SRR1097929.aligned	209308.0
SRR661901.aligned	93923.0
SRR627419.aligned	20564.0
SRR662245.aligned	290482.0
SRR1075433.aligned	217958.0
SRR662211.aligned	42397.0
SRR662019.aligned	178840.0
SRR1072972.aligned	112715.0
SRR661267.aligned	308149.0
SRR661084.aligned	80766.0
SRR1087654.aligned	21311.0
SRR659590.aligned	149784.0
SRR658129.aligned	435748.0
SRR1093148.aligned	159395.0
SRR1075659.aligned	156278.0
SRR1081068.aligned	188004.0
SRR1075223.aligned	149707.0
SRR655241.aligned	395496.0
SRR1080342.aligned	185983.0
SRR1090241.aligned	206088.0
SRR613249.aligned	231593.0
SRR614563.aligned	244120.0
SRR1078392.aligned	286196.0
SRR1071717.aligned	177379.0
SRR1088706.aligned	219336.0
SRR1087680.aligned	236010.0
SRR605101.aligned	124122.0
SRR601900.aligned	186829.0
SRR604294.aligned	250698.0
SRR601263.aligned	98840.0
SRR1087031.aligned	165235.0
SRR821207.aligned	307548.0
SRR819610.aligned	350827.0
SRR1071692.aligned	206746.0
SRR1105272.aligned	183637.0
SRR816475.aligned	287763.0
SRR661806.aligned	36978.0
SRR1101513.aligned	140569.0
SRR663014.aligned	193333.0
SRR1085063.aligned	175313.0
SRR1098831.aligned	151322.0
SRR1084204.aligned	272184.0
SRR1084917.aligned	176455.0
SRR812128.aligned	388501.0
SRR811697.aligned	311562.0
SRR1072269.aligned	202925.0
SRR808065.aligned	236507.0
SRR1076022.aligned	145080.0
SRR663807.aligned	149259.0
SRR1072480.aligned	198889.0
SRR662043.aligned	52127.0
SRR1075294.aligned	239612.0
SRR1096806.aligned	207107.0
SRR1095913.aligned	143699.0
SRR661421.aligned	257854.0
SRR1096478.aligned	215376.0
SRR660260.aligned	106648.0
SRR661064.aligned	271210.0
SRR660248.aligned	311908.0
SRR1094531.aligned	246508.0
SRR656167.aligned	123252.0
SRR655399.aligned	380259.0
SRR655435.aligned	197873.0
SRR1093340.aligned	73053.0
SRR1092937.aligned	105019.0
SRR1072150.aligned	211480.0
SRR655206.aligned	161084.0
SRR615587.aligned	46135.0
SRR615850.aligned	109886.0
SRR615419.aligned	272315.0
SRR1088581.aligned	190920.0
SRR613078.aligned	132759.0
SRR607042.aligned	50885.0
SRR608630.aligned	239818.0
SRR1078809.aligned	199002.0
SRR608574.aligned	164677.0
SRR1073947.aligned	237946.0
SRR1087942.aligned	143633.0
SRR602314.aligned	210758.0
SRR1078164.aligned	234137.0
SRR601287.aligned	195001.0
SRR601098.aligned	251155.0
SRR1088758.aligned	172410.0
SRR602978.aligned	319950.0
SRR819186.aligned	347204.0
SRR819394.aligned	356439.0
SRR602365.aligned	149162.0
SRR817258.aligned	377005.0
SRR817715.aligned	342288.0
SRR1070015.aligned	218013.0
SRR817905.aligned	320518.0
SRR816609.aligned	160792.0
SRR816794.aligned	282978.0
SRR1073267.aligned	256174.0
SRR1084439.aligned	278101.0
SRR1101907.aligned	186123.0
SRR1098588.aligned	177889.0
SRR813868.aligned	394159.0
SRR1102079.aligned	200066.0
SRR813076.aligned	315262.0
SRR813752.aligned	350568.0
SRR1101669.aligned	181513.0
SRR1068905.aligned	249554.0
SRR1098050.aligned	208389.0
SRR664063.aligned	122917.0
SRR1081910.aligned	270907.0
SRR1096760.aligned	204873.0
SRR659696.aligned	178467.0
SRR658837.aligned	36463.0
SRR1070208.aligned	236015.0
SRR657809.aligned	124883.0
SRR658212.aligned	126558.0
SRR1093649.aligned	164504.0
SRR655483.aligned	170605.0
SRR1091890.aligned	204287.0
SRR1079404.aligned	351192.0
SRR654862.aligned	266479.0
SRR1072007.aligned	84818.0
SRR627425.aligned	90924.0
SRR615599.aligned	167591.0
SRR615707.aligned	67504.0
SRR615069.aligned	123755.0
SRR1090984.aligned	187990.0
SRR613951.aligned	121172.0
SRR1089504.aligned	247299.0
SRR1087221.aligned	233829.0
SRR821356.aligned	156454.0
SRR820596.aligned	350154.0
SRR820026.aligned	310657.0
SRR820107.aligned	330989.0
SRR604146.aligned	195384.0
SRR1070960.aligned	178076.0
SRR603726.aligned	241385.0
SRR1086889.aligned	117442.0
SRR600385.aligned	232348.0
SRR813019.aligned	84375.0
SRR1072724.aligned	254052.0
SRR598253.aligned	301531.0
SRR1105130.aligned	204342.0
SRR814679.aligned	404481.0
SRR1084766.aligned	188748.0
SRR811169.aligned	381439.0
SRR1100703.aligned	216055.0
SRR808914.aligned	359605.0
SRR807949.aligned	509565.0
SRR1099330.aligned	228909.0
SRR1072773.aligned	180922.0
SRR663465.aligned	267771.0
SRR1099310.aligned	226160.0
SRR808019.aligned	318722.0
SRR662450.aligned	220638.0
SRR1097221.aligned	189202.0
SRR1097296.aligned	178285.0
SRR1095816.aligned	197596.0
SRR659448.aligned	262777.0
SRR1094357.aligned	193905.0
SRR1095383.aligned	140358.0
SRR656313.aligned	185607.0
SRR1075174.aligned	102848.0
SRR657552.aligned	510707.0
SRR1081184.aligned	112742.0
SRR1069209.aligned	289644.0
SRR1092591.aligned	207897.0
SRR654778.aligned	398484.0
SRR655471.aligned	193057.0
SRR655277.aligned	275664.0
SRR1080048.aligned	218800.0
SRR627423.aligned	47486.0
SRR1090483.aligned	180181.0
SRR1080222.aligned	202974.0
SRR1080148.aligned	212968.0
SRR614335.aligned	178368.0
SRR1090928.aligned	187739.0
SRR613102.aligned	223725.0
SRR608344.aligned	49241.0
SRR612443.aligned	206291.0
SRR608174.aligned	336874.0
SRR1087630.aligned	166785.0
SRR602646.aligned	285655.0
SRR1087271.aligned	148648.0
SRR819459.aligned	297226.0
SRR1076892.aligned	232160.0
SRR816677.aligned	358233.0
SRR816177.aligned	311089.0
SRR816149.aligned	410071.0
SRR662689.aligned	291107.0
SRR813529.aligned	3131.0
SRR1120384.aligned	171146.0
SRR811261.aligned	477166.0
SRR1100632.aligned	162124.0
SRR1102729.aligned	182186.0
SRR810437.aligned	381507.0
SRR810367.aligned	252505.0
SRR1073341.aligned	173806.0
SRR1101931.aligned	216333.0
SRR1101453.aligned	215933.0
SRR807751.aligned	300147.0
SRR1100656.aligned	235304.0
SRR1083800.aligned	217280.0
SRR1098426.aligned	156552.0
SRR660756.aligned	81036.0
SRR659578.aligned	294013.0
SRR1095961.aligned	190625.0
SRR658081.aligned	240926.0
SRR1095527.aligned	208671.0
SRR1080879.aligned	143431.0
SRR656911.aligned	355253.0
SRR615213.aligned	23529.0
SRR615008.aligned	88946.0
SRR615994.aligned	35966.0
SRR1092184.aligned	142193.0
SRR1080318.aligned	199655.0
SRR1074410.aligned	224214.0
SRR1079754.aligned	95943.0
SRR614912.aligned	218015.0
SRR614611.aligned	86880.0
SRR1079706.aligned	192500.0
SRR613663.aligned	213281.0
SRR1070986.aligned	255969.0
SRR1077805.aligned	140278.0
SRR599412.aligned	312010.0
SRR818239.aligned	402681.0
SRR817539.aligned	286437.0
SRR816721.aligned	301025.0
SRR1102369.aligned	168690.0
SRR1105513.aligned	257372.0
SRR815588.aligned	345727.0
SRR601157.aligned	170876.0
SRR601669.aligned	170714.0
SRR815398.aligned	398354.0
SRR814919.aligned	303741.0
SRR1070841.aligned	186931.0
SRR812649.aligned	209617.0
SRR814003.aligned	345894.0
SRR1083149.aligned	119043.00000000001
SRR1076144.aligned	211609.0
SRR1101717.aligned	194645.0
SRR808244.aligned	147950.0
SRR664900.aligned	167100.0
SRR1100752.aligned	187852.0
SRR661711.aligned	247147.0
SRR660498.aligned	108463.0
SRR660438.aligned	179992.0
SRR660933.aligned	260183.0
SRR1081614.aligned	296443.0
SRR657325.aligned	460697.0
SRR1076096.aligned	192308.0
SRR658885.aligned	180070.0
SRR657599.aligned	160704.0
SRR657077.aligned	286463.0
SRR1096339.aligned	160188.0
SRR1094601.aligned	209748.0
SRR1080560.aligned	233532.0
SRR1081137.aligned	209549.0
SRR1080648.aligned	123951.99999999999
SRR1094097.aligned	222914.0
SRR1079213.aligned	269943.0
SRR614996.aligned	111957.0
SRR1091719.aligned	287438.0
SRR613903.aligned	185990.0
SRR1074860.aligned	171869.0
SRR613759.aligned	82573.0
SRR613783.aligned	234194.0
SRR1089901.aligned	193557.0
SRR1079330.aligned	257712.0
SRR613186.aligned	64190.0
SRR1089713.aligned	154484.0
SRR1088808.aligned	256331.0
SRR1087850.aligned	222980.0
SRR607807.aligned	204698.0
SRR612251.aligned	32570.0
SRR1086212.aligned	229947.0
SRR660871.aligned	43463.0
SRR1078258.aligned	200770.0
SRR1102296.aligned	214849.0
SRR1083262.aligned	132560.0
SRR1101808.aligned	167596.0
SRR811491.aligned	141917.0
SRR812773.aligned	191750.0
SRR810461.aligned	362525.0
SRR1101200.aligned	144614.0
SRR809643.aligned	275610.0
SRR809831.aligned	287981.0
SRR808452.aligned	241560.0
SRR1083432.aligned	71653.0
SRR807925.aligned	335756.0
SRR1099475.aligned	204768.0
SRR663874.aligned	224160.0
SRR1098998.aligned	202932.0
SRR1083848.aligned	144073.0
SRR1076705.aligned	153136.0
SRR1097392.aligned	304442.0
SRR1097728.aligned	195324.0
SRR1097905.aligned	184389.0
SRR1075778.aligned	266846.0
SRR660115.aligned	106596.0
SRR1076393.aligned	153759.0
SRR1070429.aligned	239632.0
SRR658597.aligned	471905.0
SRR1091500.aligned	204670.0
SRR655923.aligned	246771.0
SRR1092913.aligned	218422.0
SRR615611.aligned	43404.0
SRR614263.aligned	120044.0
SRR1090290.aligned	184343.0
SRR1080072.aligned	172300.0
SRR612983.aligned	190908.0
SRR1080172.aligned	181813.0
SRR604002.aligned	40418.0
SRR607935.aligned	128418.0
SRR603968.aligned	86465.0
SRR598300.aligned	131742.0
SRR1071379.aligned	225186.0
SRR1084720.aligned	81152.0
SRR600533.aligned	123645.0
SRR1078783.aligned	193279.0
SRR817797.aligned	254990.0
SRR1070382.aligned	152927.0
SRR816358.aligned	239571.0
SRR815735.aligned	256647.0
SRR1086393.aligned	167811.0
SRR660042.aligned	89465.0
SRR600348.aligned	231105.0
SRR598725.aligned	100420.99999999999
SRR662978.aligned	233905.0
SRR813471.aligned	361719.0
SRR663224.aligned	241944.0
SRR1085519.aligned	179644.0
SRR813283.aligned	254491.0
SRR811193.aligned	215649.0
SRR812412.aligned	383826.0
SRR1100029.aligned	295339.0
SRR809382.aligned	348752.0
SRR663753.aligned	365002.0
SRR665405.aligned	79594.0
SRR662366.aligned	94539.0
SRR1098612.aligned	191014.0
SRR1076753.aligned	172765.0
SRR659295.aligned	13907.0
SRR1076219.aligned	252752.0
SRR1083337.aligned	206351.0
SRR661255.aligned	272358.0
SRR660306.aligned	263196.0
SRR1095840.aligned	188319.0
SRR1070111.aligned	173349.0
SRR658813.aligned	424546.0
SRR1094430.aligned	161811.0
SRR657396.aligned	438784.0
SRR1072554.aligned	213776.0
SRR657821.aligned	281280.0
SRR655768.aligned	122118.0
SRR1091097.aligned	242970.0
SRR615165.aligned	182729.0
SRR614659.aligned	98274.0
SRR614035.aligned	99174.0
SRR614383.aligned	257631.0
SRR613615.aligned	62626.0
SRR612827.aligned	66139.0
SRR612623.aligned	150162.0
SRR1074017.aligned	205874.0
SRR608198.aligned	293691.0
SRR1089006.aligned	181295.0
SRR607279.aligned	271920.0
SRR1088340.aligned	221851.0
SRR607911.aligned	180587.0
SRR1069074.aligned	253174.0
SRR1073217.aligned	356317.0
SRR604342.aligned	223623.0
SRR1088365.aligned	150319.0
SRR1078612.aligned	327297.0
SRR1087535.aligned	197463.0
SRR1085951.aligned	190708.0
SRR820859.aligned	333099.0
SRR656223.aligned	111248.0
SRR602271.aligned	51911.0
SRR600632.aligned	299731.0
SRR815893.aligned	228399.0
SRR816039.aligned	357344.0
SRR809259.aligned	370262.0
SRR809503.aligned	357414.0
SRR1120987.aligned	232141.0
SRR1105463.aligned	226222.0
SRR1120939.aligned	122341.0
SRR1077898.aligned	224305.0
SRR808327.aligned	172665.0
SRR665478.aligned	150480.0
SRR1102128.aligned	201108.0
SRR663741.aligned	209821.0
SRR660981.aligned	443547.0
SRR1099809.aligned	194348.0
SRR661052.aligned	208704.0
SRR660272.aligned	220186.0
SRR1099212.aligned	153513.0
SRR1099669.aligned	157420.0
SRR659851.aligned	162365.0
SRR659259.aligned	104547.0
SRR659756.aligned	47055.0
SRR658271.aligned	175248.0
SRR658188.aligned	78083.0
SRR657587.aligned	385364.0
SRR657492.aligned	449315.0
SRR657360.aligned	179715.0
SRR658164.aligned	146614.0
SRR657042.aligned	326634.0
SRR1095865.aligned	141006.0
SRR654898.aligned	431763.0
SRR615946.aligned	16348.999999999998
SRR615970.aligned	70230.0
SRR1094192.aligned	152168.0
SRR1093773.aligned	160040.0
SRR627299.aligned	107601.0
SRR1093124.aligned	223076.0
SRR614984.aligned	63211.0
SRR1092014.aligned	249182.0
SRR1070060.aligned	154924.0
SRR1080696.aligned	239958.0
SRR614167.aligned	55015.0
SRR1074694.aligned	316805.0
SRR614155.aligned	141998.0
SRR1075126.aligned	192059.0
SRR612803.aligned	105984.0
SRR612707.aligned	201584.0
SRR1089595.aligned	206293.0
SRR1089349.aligned	161962.0
SRR821846.aligned	308385.0
SRR601581.aligned	137669.0
SRR820209.aligned	389115.0
SRR821498.aligned	270344.0
SRR818797.aligned	307543.0
SRR811583.aligned	179249.0
SRR602839.aligned	111550.0
SRR603534.aligned	219433.0
SRR815825.aligned	285099.0
SRR815805.aligned	173710.0
SRR1075607.aligned	359844.0
SRR659649.aligned	191234.0
SRR663052.aligned	412687.0
SRR813680.aligned	338498.0
SRR598768.aligned	196740.0
SRR812562.aligned	349922.0
SRR598332.aligned	233939.0
SRR1086538.aligned	148888.0
SRR811213.aligned	399256.0
SRR810981.aligned	367309.0
SRR808106.aligned	291612.0
SRR808752.aligned	257025.0
SRR807995.aligned	137524.0
SRR1077920.aligned	218478.0
SRR1098146.aligned	196157.0
SRR1084128.aligned	133664.0
SRR1101152.aligned	266148.0
SRR1098361.aligned	108740.0
SRR1072345.aligned	107118.0
SRR1100395.aligned	203648.0
SRR1100677.aligned	160488.0
SRR1083824.aligned	256363.0
SRR661096.aligned	92023.0
SRR1076608.aligned	273273.0
SRR1082592.aligned	217373.0
SRR659816.aligned	232330.0
SRR659839.aligned	280504.0
SRR658152.aligned	248155.0
SRR656325.aligned	409430.0
SRR657997.aligned	211276.0
SRR656469.aligned	397857.0
SRR1075752.aligned	218398.0
SRR1095937.aligned	215563.0
SRR1076268.aligned	189711.0
SRR655325.aligned	388515.0
SRR655578.aligned	221269.0
SRR655625.aligned	262211.0
SRR1081987.aligned	271299.0
SRR1093625.aligned	141268.0
SRR615683.aligned	207759.0
SRR1093007.aligned	256336.0
SRR614503.aligned	84512.0
SRR615285.aligned	217175.0
SRR1080600.aligned	171909.0
SRR614755.aligned	265561.0
SRR614479.aligned	123913.0
SRR1091791.aligned	171221.0
SRR613939.aligned	92224.0
SRR1068977.aligned	268518.0
SRR607214.aligned	72353.0
SRR612959.aligned	262346.0
SRR1072321.aligned	169171.0
SRR612395.aligned	167546.0
SRR607586.aligned	260794.0
SRR1088168.aligned	63235.0
SRR1081449.aligned	274445.0
SRR1070620.aligned	141784.0
SRR1074359.aligned	118446.0
SRR823991.aligned	374153.0
SRR601787.aligned	141866.0
SRR819210.aligned	131077.0
SRR821043.aligned	369181.0
SRR601169.aligned	358431.0
SRR819234.aligned	402531.0
SRR1086959.aligned	203675.0
SRR599448.aligned	92717.0
SRR817744.aligned	353636.0
SRR1070479.aligned	276468.0
SRR1078140.aligned	184905.0
SRR1078489.aligned	221652.0
SRR1086280.aligned	236163.0
SRR816316.aligned	311227.0
SRR815661.aligned	235947.0
SRR1077356.aligned	194503.0
SRR613819.aligned	119860.0
SRR663209.aligned	352299.0
SRR1071761.aligned	158814.0
SRR601986.aligned	121770.0
SRR814587.aligned	263558.0
SRR813891.aligned	379765.0
SRR1077334.aligned	235886.0
SRR601311.aligned	207785.0
SRR1077405.aligned	64674.0
SRR1076632.aligned	261755.0
SRR1084505.aligned	181599.0
SRR808682.aligned	262263.0
SRR1084553.aligned	156541.0
SRR808772.aligned	217713.0
SRR665646.aligned	57124.0
SRR1076964.aligned	148588.0
SRR1076441.aligned	229029.0
SRR1102656.aligned	175194.0
SRR807877.aligned	207132.0
SRR1102248.aligned	189267.0
SRR1080044.aligned	350351.0
SRR1099260.aligned	51707.0
SRR1101859.aligned	206004.0
SRR1082471.aligned	265276.0
SRR1098312.aligned	221892.0
SRR1070937.aligned	237969.0
SRR1073045.aligned	171877.0
SRR1075947.aligned	185390.0
SRR660378.aligned	65202.0
SRR1098216.aligned	192031.0
SRR1097708.aligned	181780.0
SRR1081160.aligned	178544.0
SRR658409.aligned	305280.0
SRR1096383.aligned	242701.0
SRR658433.aligned	228371.0
SRR1070232.aligned	201013.0
SRR1093458.aligned	246442.0
SRR655649.aligned	466925.0
SRR655182.aligned	137236.0
SRR655076.aligned	55853.0
SRR654802.aligned	81361.0
SRR1080438.aligned	133024.0
SRR1074980.aligned	175429.0
SRR615153.aligned	146745.0
SRR1090837.aligned	180928.0
SRR1079686.aligned	185321.0
SRR614023.aligned	116476.0
SRR1079434.aligned	178090.0
SRR613795.aligned	222760.0
SRR1072412.aligned	143041.0
SRR1087704.aligned	191494.0
SRR1086680.aligned	178032.0
SRR817166.aligned	318415.0
SRR627427.aligned	63403.0
SRR603918.aligned	248203.0
SRR815869.aligned	266914.0
SRR815542.aligned	364182.0
SRR810945.aligned	56254.0
SRR600656.aligned	158570.0
SRR813959.aligned	294158.0
SRR662775.aligned	193148.0
SRR1120755.aligned	123169.0
SRR1084347.aligned	240956.0
SRR1070525.aligned	179465.0
SRR1102606.aligned	305776.0
SRR809348.aligned	175845.0
SRR1102344.aligned	288953.0
SRR808044.aligned	204234.0
SRR1101175.aligned	215056.0
SRR662474.aligned	230755.0
SRR1076072.aligned	166354.0
SRR1069666.aligned	147644.0
SRR1072626.aligned	175041.0
SRR661005.aligned	302370.0
SRR1099144.aligned	155454.0
SRR659983.aligned	159442.0
SRR659602.aligned	409204.0
SRR658766.aligned	164906.0
SRR1081688.aligned	222631.0
SRR1074790.aligned	265114.0
SRR1096638.aligned	214809.0
SRR657659.aligned	578559.0
SRR1070597.aligned	246778.0
SRR1072700.aligned	216370.0
SRR658445.aligned	290462.0
SRR1095237.aligned	192186.0
SRR656922.aligned	174151.0
SRR1079948.aligned	311884.0
SRR1080720.aligned	191226.0
SRR654754.aligned	103668.0
SRR615189.aligned	108598.0
SRR614107.aligned	220660.0
SRR1089446.aligned	134834.0
SRR1072432.aligned	153209.0
SRR1089619.aligned	240263.0
SRR1089479.aligned	167198.0
SRR613687.aligned	109377.0
SRR613831.aligned	292182.0
SRR613498.aligned	292364.0
SRR613474.aligned	38610.0
SRR1069871.aligned	156055.0
SRR821019.aligned	309674.0
SRR1074189.aligned	247056.0
SRR820078.aligned	351750.0
SRR820402.aligned	331653.0
SRR818573.aligned	310562.0
SRR602564.aligned	118668.0
SRR816517.aligned	311583.0
SRR1073923.aligned	192064.0
SRR815044.aligned	164232.0
SRR1078188.aligned	233369.0
SRR598695.aligned	171023.0
SRR1085712.aligned	148464.0
SRR1085402.aligned	171996.0
SRR1084816.aligned	135647.0
SRR1070503.aligned	229058.0
SRR1102631.aligned	255970.0
SRR1105536.aligned	188566.0
SRR808520.aligned	112251.0
SRR810877.aligned	274032.0
SRR809534.aligned	321535.0
SRR1101015.aligned	264562.0
SRR1101566.aligned	225888.0
SRR1100800.aligned	125194.0
SRR1072676.aligned	251990.0
SRR661687.aligned	283898.0
SRR662174.aligned	240334.0
SRR1099286.aligned	150116.0
SRR660510.aligned	234268.0
SRR1081663.aligned	408430.0
SRR660474.aligned	356888.0
SRR659708.aligned	29492.0
SRR1097368.aligned	168652.0
SRR1071856.aligned	251671.0
SRR1096081.aligned	228330.0
SRR658385.aligned	414680.0
SRR657985.aligned	139711.0
SRR656860.aligned	88483.0
SRR657348.aligned	307837.0
SRR1075631.aligned	161121.0
SRR1094051.aligned	90709.0
SRR1092889.aligned	134804.0
SRR655111.aligned	406786.0
SRR654945.aligned	110982.0
SRR1079830.aligned	226222.0
SRR1073679.aligned	175884.0
SRR1091032.aligned	102573.0
SRR1090145.aligned	182782.0
SRR1090746.aligned	218581.0
SRR613510.aligned	140616.0
SRR613090.aligned	174984.0
SRR608120.aligned	220158.0
SRR1087511.aligned	208366.0
SRR820571.aligned	289883.0
SRR820049.aligned	365889.0
SRR1073755.aligned	193281.0
SRR1077380.aligned	244786.0
SRR1085087.aligned	222520.0
SRR1085015.aligned	201589.0
SRR662390.aligned	306141.0
SRR663149.aligned	309672.0
SRR662918.aligned	69347.0
SRR811653.aligned	373198.0
SRR1105417.aligned	177661.0
SRR1101693.aligned	169653.0
SRR807679.aligned	265924.0
SRR809113.aligned	297325.0
SRR808886.aligned	277638.0
SRR665514.aligned	89488.0
SRR1101280.aligned	174028.0
SRR1076170.aligned	291505.0
SRR663537.aligned	229347.0
SRR1099981.aligned	178650.0
SRR1099881.aligned	206357.0
SRR661505.aligned	316159.0
SRR1082376.aligned	303779.0
SRR661735.aligned	340255.0
SRR661409.aligned	83780.0
SRR661433.aligned	22841.0
SRR1081886.aligned	224429.0
SRR660236.aligned	180034.0
SRR1098264.aligned	217871.0
SRR659187.aligned	364576.0
SRR658730.aligned	365574.0
SRR1080811.aligned	294078.0
SRR1094482.aligned	197322.0
SRR1093885.aligned	237063.0
SRR1092961.aligned	221027.0
SRR1091119.aligned	278697.0
SRR627459.aligned	319901.0
SRR615299.aligned	30253.0
SRR1079408.aligned	281936.0
SRR614143.aligned	68701.0
SRR615044.aligned	104105.0
SRR612779.aligned	245280.0
SRR613699.aligned	109128.0
SRR1079522.aligned	164176.0
SRR1079168.aligned	99356.0
SRR1068880.aligned	299144.0
SRR1078735.aligned	165763.0
SRR820518.aligned	275735.0
SRR604206.aligned	113121.0
SRR1088316.aligned	167074.0
SRR603776.aligned	234022.0
SRR604074.aligned	273808.0
SRR813848.aligned	208685.0
SRR813915.aligned	262598.0
SRR599025.aligned	165789.0
SRR811285.aligned	407587.0
SRR1102973.aligned	155019.0
SRR1120363.aligned	110535.0
SRR809161.aligned	185035.0
SRR1069967.aligned	234934.0
SRR665357.aligned	464731.0
SRR1084991.aligned	214165.0
SRR663573.aligned	332962.0
SRR665429.aligned	207494.0
SRR614239.aligned	198509.0
SRR1084180.aligned	184300.0
SRR656588.aligned	211461.0
SRR659133.aligned	367009.0
SRR659319.aligned	83627.0
SRR1096432.aligned	428576.0
SRR660091.aligned	326627.0
SRR659212.aligned	217554.0
SRR1097594.aligned	196102.0
SRR658645.aligned	146155.0
SRR656035.aligned	562482.0
SRR1081116.aligned	174025.0
SRR655555.aligned	441390.0
SRR1092612.aligned	230620.0
SRR1092541.aligned	66760.0
SRR615958.aligned	162050.0
SRR654886.aligned	160330.0
SRR615575.aligned	183984.0
SRR1091008.aligned	278264.0
SRR614206.aligned	93173.0
SRR614575.aligned	120369.0
SRR613318.aligned	157075.0
SRR601038.aligned	49653.0
SRR612839.aligned	112067.0
SRR820839.aligned	244865.0
SRR1088878.aligned	110060.0
SRR1089833.aligned	204428.0
SRR612515.aligned	191022.0
SRR818646.aligned	327238.0
SRR818499.aligned	358724.0
SRR608150.aligned	247467.0
SRR612239.aligned	81095.0
SRR1086844.aligned	169411.0
SRR1069188.aligned	166808.0
SRR661385.aligned	91281.0
SRR815685.aligned	330969.0
SRR815446.aligned	337359.0
SRR815140.aligned	182149.0
SRR813935.aligned	140637.0
SRR1087439.aligned	181170.0
SRR662966.aligned	180981.0
SRR602106.aligned	156215.0
SRR602169.aligned	262850.0
SRR1078042.aligned	181632.0
SRR812436.aligned	287227.0
SRR598671.aligned	142242.0
SRR1085495.aligned	194587.0
SRR597952.aligned	225888.0
SRR1105489.aligned	316292.0
SRR808299.aligned	307981.0
SRR1102393.aligned	233008.0
SRR807849.aligned	308786.0
SRR663729.aligned	174495.0
SRR1077239.aligned	211031.0
SRR1101128.aligned	226351.0
SRR1100346.aligned	160183.0
SRR661961.aligned	165314.0
SRR661818.aligned	158268.0
SRR661445.aligned	316315.0
SRR1083776.aligned	215344.0
SRR660969.aligned	279911.0
SRR659104.aligned	231236.0
SRR1097172.aligned	244029.0
SRR657891.aligned	187923.0
SRR1081789.aligned	247823.0
SRR657516.aligned	296079.0
SRR656994.aligned	401648.0
SRR657089.aligned	85063.0
SRR1095285.aligned	194110.0
SRR1093390.aligned	181063.0
SRR655590.aligned	14736.0
SRR1092842.aligned	242625.0
SRR615407.aligned	28077.0
SRR1092797.aligned	157426.0
SRR615020.aligned	58356.0
SRR1090722.aligned	240547.0
SRR1088832.aligned	265275.0
SRR1090359.aligned	191079.0
SRR612971.aligned	211737.0
SRR612203.aligned	78128.0
SRR607406.aligned	110167.0
SRR820468.aligned	348019.0
SRR612875.aligned	142208.0
SRR818670.aligned	283761.0
SRR817094.aligned	310161.0
SRR817609.aligned	241484.0
SRR816201.aligned	286869.0
SRR657139.aligned	58064.0
SRR815280.aligned	351463.0
SRR816064.aligned	255335.0
SRR1088389.aligned	185565.0
SRR603004.aligned	298166.0
SRR602598.aligned	80645.0
SRR814539.aligned	329798.0
SRR602058.aligned	316590.0
SRR598452.aligned	328282.0
SRR1073605.aligned	171862.0
SRR812012.aligned	273124.0
SRR810957.aligned	278346.0
SRR1069166.aligned	221392.0
SRR1105369.aligned	236488.0
SRR1102852.aligned	283930.0
SRR1101324.aligned	136828.0
SRR663585.aligned	130372.0
SRR808942.aligned	369390.0
SRR1102804.aligned	152980.0
SRR808196.aligned	354865.0
SRR1101981.aligned	157039.0
SRR1082933.aligned	125500.0
SRR662438.aligned	357887.0
SRR1083678.aligned	212518.0
SRR1083983.aligned	123812.0
SRR662233.aligned	384111.0
SRR1084154.aligned	177093.0
SRR659001.aligned	83190.0
SRR1097688.aligned	238887.0
SRR1083031.aligned	225747.0
SRR656516.aligned	99588.0
SRR1095309.aligned	345328.0
SRR656934.aligned	376389.0
SRR654838.aligned	219337.0
SRR614767.aligned	35767.0
SRR615177.aligned	131313.0
SRR614972.aligned	32617.0
SRR614852.aligned	47668.0
SRR1079480.aligned	225436.99999999997
SRR1091230.aligned	184717.0
SRR613771.aligned	197291.0
SRR1079636.aligned	218483.0
SRR1090431.aligned	146541.0
SRR612695.aligned	96090.0
SRR820133.aligned	393667.0
SRR1074602.aligned	146892.0
SRR1089106.aligned	205869.0
SRR1068953.aligned	143402.0
SRR1088856.aligned	175357.0
SRR1077992.aligned	317822.0
SRR603140.aligned	94533.0
SRR815116.aligned	346610.0
SRR1078066.aligned	104350.0
SRR662534.aligned	251563.0
SRR814633.aligned	269357.0
SRR600876.aligned	197961.0
SRR813704.aligned	361438.0
SRR811607.aligned	172212.0
SRR1120711.aligned	203253.0
SRR1069121.aligned	212927.0
SRR810665.aligned	317443.0
SRR810507.aligned	174276.0
SRR1105320.aligned	157806.0
SRR1071289.aligned	58115.0
SRR808638.aligned	208460.0
SRR807799.aligned	351210.0
SRR807613.aligned	383462.0
SRR1070863.aligned	180464.0
SRR665274.aligned	108577.0
SRR665393.aligned	122388.0
SRR1070184.aligned	187771.0
SRR661120.aligned	67419.0
SRR658009.aligned	198829.0
